

=================================================================================
1470948424.14,Chessboard found!
1470948424.16,Sum: [233.0, 319.0, 406.0, 318.0]
1470948424.16,Endpoints: (182.0,51.0) ; (265.0,141.0)
1470948424.18,x_PID: 101.5
1470948424.18,y_PID: 122.625
1470948424.18,bf_PID: -44.6292561269
1470948424.21,Chessboard found!
1470948424.23,Sum: [234.0, 321.0, 408.0, 320.0]
1470948424.23,Endpoints: (180.0,54.0) ; (263.0,145.0)
1470948424.24,x_PID: 103.5
1470948424.24,y_PID: 112.875
1470948424.24,bf_PID: -45.3775008329
1470948424.27,Chessboard found!
1470948424.29,Sum: [245.0, 326.0, 414.0, 329.0]
1470948424.29,Endpoints: (183.0,62.0) ; (263.0,151.0)
1470948424.29,x_PID: 93.25
1470948424.29,y_PID: 94.5
1470948424.29,bf_PID: -29.181860813
1470948424.32,Chessboard found!
1470948424.34,Sum: [251.0, 335.0, 425.0, 332.0]
1470948424.34,Endpoints: (185.0,66.0) ; (267.0,158.0)
1470948424.35,x_PID: 86.5
1470948424.35,y_PID: 89.625
1470948424.35,bf_PID: -53.9472742077
1470948424.38,Chessboard found!
1470948424.4,Sum: [278.0, 369.0, 456.0, 361.0]
1470948424.4,Endpoints: (196.0,82.0) ; (276.0,180.0)
1470948424.41,x_PID: 59.0
1470948424.41,y_PID: 30.75
1470948424.41,bf_PID: -56.3088551557
1470948424.48,Chessboard found!
1470948424.49,Sum: [312.0, 402.0, 486.0, 392.0]
1470948424.49,Endpoints: (201.0,111.0) ; (282.0,204.0)
1470948424.51,x_PID: 64.75
1470948424.51,y_PID: -25.875
1470948424.51,bf_PID: -33.7945645654
1470948424.67,Chessboard not found!
1470948424.71,Chessboard found!
1470948424.72,Sum: [425.0, 518.0, 594.0, 505.0]
1470948424.72,Endpoints: (224.0,201.0) ; (301.0,293.0)
1470948424.73,x_PID: 5.0
1470948424.73,y_PID: -301.875
1470948424.73,bf_PID: -29.8968329119
1470948424.75,Chessboard found!
1470948424.77,Sum: [443.0, 534.0, 608.0, 519.0]
1470948424.77,Endpoints: (225.0,218.0) ; (301.0,307.0)
1470948424.77,x_PID: 55.75
1470948424.77,y_PID: -158.625
1470948424.77,bf_PID: -28.224242799
1470948424.8,Chessboard found!
1470948424.82,Sum: [457.0, 549.0, 622.0, 534.0]
1470948424.82,Endpoints: (224.0,233.0) ; (300.0,322.0)
1470948424.82,x_PID: 60.5
1470948424.82,y_PID: -180.0
1470948424.82,bf_PID: -37.0341830407
1470948424.84,Chessboard found!
1470948424.85,Sum: [464.0, 555.0, 627.0, 535.0]
1470948424.85,Endpoints: (224.0,240.0) ; (299.0,328.0)
1470948424.87,x_PID: 59.75
1470948424.87,y_PID: -170.625
1470948424.87,bf_PID: -31.3950184391
1470948424.9,Chessboard found!
1470948424.92,Sum: [470.0, 560.0, 629.0, 545.0]
1470948424.92,Endpoints: (223.0,247.0) ; (297.0,332.0)
1470948424.93,x_PID: 63.75
1470948424.93,y_PID: -176.625
1470948424.93,bf_PID: -23.9216778934
1470948424.95,Chessboard found!
1470948424.97,Sum: [475.0, 562.0, 634.0, 547.0]
1470948424.97,Endpoints: (224.0,251.0) ; (298.0,336.0)
1470948424.98,x_PID: 56.5
1470948424.98,y_PID: -179.25
1470948424.98,bf_PID: -32.6987133911
1470948425.04,Chessboard found!
1470948425.05,Sum: [481.0, 566.0, 635.0, 546.0]
1470948425.05,Endpoints: (220.0,261.0) ; (293.0,342.0)
1470948425.05,x_PID: 74.75
1470948425.05,y_PID: -200.25
1470948425.05,bf_PID: -18.0689661799
1470948425.08,Chessboard found!
1470948425.1,Sum: [481.0, 568.0, 634.0, 548.0]
1470948425.1,Endpoints: (219.0,262.0) ; (291.0,343.0)
1470948425.1,x_PID: 68.75
1470948425.1,y_PID: -186.0
1470948425.1,bf_PID: -26.3735750717
1470948425.12,Chessboard found!
1470948425.14,Sum: [481.0, 564.0, 632.0, 547.0]
1470948425.14,Endpoints: (217.0,264.0) ; (289.0,343.0)
1470948425.15,x_PID: 72.0
1470948425.15,y_PID: -187.5
1470948425.15,bf_PID: -22.4281129012
1470948425.17,Chessboard found!
1470948425.18,Sum: [476.0, 561.0, 628.0, 543.0]
1470948425.18,Endpoints: (211.0,265.0) ; (284.0,344.0)
1470948425.19,x_PID: 86.25
1470948425.19,y_PID: -189.0
1470948425.19,bf_PID: -29.5923630083
1470948425.22,Chessboard found!
1470948425.23,Sum: [469.0, 555.0, 620.0, 537.0]
1470948425.23,Endpoints: (204.0,265.0) ; (277.0,343.0)
1470948425.24,x_PID: 97.0
1470948425.24,y_PID: -184.875
1470948425.24,bf_PID: -24.6347695809
1470948425.26,Chessboard found!
1470948425.28,Sum: [463.0, 549.0, 614.0, 531.0]
1470948425.28,Endpoints: (199.0,264.0) ; (271.0,343.0)
1470948425.29,x_PID: 98.75
1470948425.29,y_PID: -184.125
1470948425.29,bf_PID: -27.0562367716
1470948425.31,Chessboard found!
1470948425.32,Sum: [459.0, 546.0, 611.0, 528.0]
1470948425.32,Endpoints: (195.0,264.0) ; (269.0,342.0)
1470948425.34,x_PID: 95.5
1470948425.34,y_PID: -183.375
1470948425.34,bf_PID: -29.4063868864
1470948425.36,Chessboard found!
1470948425.37,Sum: [454.0, 537.0, 604.0, 524.0]
1470948425.37,Endpoints: (189.0,265.0) ; (261.0,343.0)
1470948425.38,x_PID: 112.5
1470948425.38,y_PID: -188.25
1470948425.38,bf_PID: -22.0510229737
1470948425.4,Chessboard found!
1470948425.42,Sum: [453.0, 536.0, 601.0, 520.0]
1470948425.42,Endpoints: (187.0,266.0) ; (258.0,343.0)
1470948425.43,x_PID: 103.75
1470948425.43,y_PID: -187.875
1470948425.43,bf_PID: -20.4985628957
1470948425.45,Chessboard found!
1470948425.46,Sum: [452.0, 532.0, 599.0, 519.0]
1470948425.46,Endpoints: (186.0,266.0) ; (256.0,343.0)
1470948425.47,x_PID: 102.75
1470948425.47,y_PID: -186.75
1470948425.47,bf_PID: -22.0366215783
1470948425.5,Chessboard found!
1470948425.52,Sum: [454.0, 534.0, 596.0, 519.0]
1470948425.52,Endpoints: (186.0,268.0) ; (253.0,343.0)
1470948425.52,x_PID: 104.25
1470948425.52,y_PID: -190.5
1470948425.52,bf_PID: -10.0860950831
1470948425.54,Chessboard found!
1470948425.56,Sum: [454.0, 534.0, 596.0, 519.0]
1470948425.56,Endpoints: (186.0,268.0) ; (253.0,343.0)
1470948425.57,x_PID: 100.5
1470948425.57,y_PID: -188.25
1470948425.57,bf_PID: -20.5683846942
1470948425.59,Chessboard found!
1470948425.61,Sum: [461.0, 541.0, 601.0, 523.0]
1470948425.61,Endpoints: (190.0,271.0) ; (255.0,346.0)
1470948425.62,x_PID: 90.0
1470948425.62,y_PID: -199.5
1470948425.62,bf_PID: -15.283510743
1470948425.64,Chessboard found!
1470948425.65,Sum: [465.0, 544.0, 603.0, 524.0]
1470948425.65,Endpoints: (193.0,272.0) ; (256.0,347.0)
1470948425.66,x_PID: 90.5
1470948425.66,y_PID: -196.5
1470948425.66,bf_PID: -14.0543665964
1470948425.68,Chessboard found!
1470948425.7,Sum: [470.0, 551.0, 606.0, 528.0]
1470948425.7,Endpoints: (198.0,272.0) ; (259.0,347.0)
1470948425.71,x_PID: 81.5
1470948425.71,y_PID: -194.25
1470948425.71,bf_PID: -12.8519503238
1470948425.73,Chessboard found!
1470948425.75,Sum: [471.0, 551.0, 607.0, 528.0]
1470948425.75,Endpoints: (200.0,271.0) ; (261.0,346.0)
1470948425.76,x_PID: 84.5
1470948425.76,y_PID: -190.5
1470948425.76,bf_PID: -16.6747123089
1470948425.79,Chessboard found!
1470948425.81,Sum: [471.0, 553.0, 607.0, 530.0]
1470948425.81,Endpoints: (206.0,265.0) ; (265.0,342.0)
1470948425.82,x_PID: 72.0
1470948425.82,y_PID: -174.0
1470948425.82,bf_PID: -17.9964810823
1470948425.85,Chessboard found!
1470948425.86,Sum: [472.0, 550.0, 606.0, 529.0]
1470948425.86,Endpoints: (211.0,261.0) ; (269.0,337.0)
1470948425.87,x_PID: 68.75
1470948425.87,y_PID: -168.375
1470948425.87,bf_PID: -11.3979253803
1470948425.9,Chessboard found!
1470948425.91,Sum: [468.0, 550.0, 605.0, 524.0]
1470948425.91,Endpoints: (212.0,256.0) ; (271.0,334.0)
1470948425.93,x_PID: 74.75
1470948425.93,y_PID: -163.5
1470948425.93,bf_PID: -24.3932303047
1470948425.95,Chessboard found!
1470948425.97,Sum: [464.0, 548.0, 599.0, 520.0]
1470948425.97,Endpoints: (212.0,252.0) ; (269.0,330.0)
1470948425.98,x_PID: 82.0
1470948425.98,y_PID: -157.5
1470948425.98,bf_PID: -13.027358537
1470948426.01,Chessboard found!
1470948426.02,Sum: [460.0, 545.0, 595.0, 511.0]
1470948426.02,Endpoints: (210.0,250.0) ; (265.0,330.0)
1470948426.04,x_PID: 90.0
1470948426.04,y_PID: -162.75
1470948426.04,bf_PID: -18.5073973931
1470948426.06,Chessboard found!
1470948426.07,Sum: [458.0, 544.0, 592.0, 509.0]
1470948426.07,Endpoints: (209.0,249.0) ; (261.0,331.0)
1470948426.09,x_PID: 91.25
1470948426.09,y_PID: -165.0
1470948426.09,bf_PID: -17.1442374218
1470948426.12,Chessboard found!
1470948426.13,Sum: [456.0, 541.0, 591.0, 507.0]
1470948426.13,Endpoints: (204.0,252.0) ; (256.0,335.0)
1470948426.13,x_PID: 102.5
1470948426.13,y_PID: -178.125
1470948426.13,bf_PID: -20.4817796325
1470948426.16,Chessboard found!
1470948426.18,Sum: [456.0, 545.0, 590.0, 506.0]
1470948426.18,Endpoints: (201.0,255.0) ; (253.0,337.0)
1470948426.19,x_PID: 100.5
1470948426.19,y_PID: -179.625
1470948426.19,bf_PID: -14.5599705907
1470948426.23,Chessboard found!
1470948426.24,Sum: [456.0, 542.0, 590.0, 505.0]
1470948426.24,Endpoints: (197.0,259.0) ; (248.0,342.0)
1470948426.26,x_PID: 108.75
1470948426.26,y_PID: -190.875
1470948426.26,bf_PID: -18.3728578401
1470948426.31,Chessboard found!
1470948426.32,Sum: [459.0, 548.0, 591.0, 504.0]
1470948426.32,Endpoints: (195.0,264.0) ; (244.0,347.0)
1470948426.33,x_PID: 108.0
1470948426.33,y_PID: -199.5
1470948426.33,bf_PID: -13.2886912497
1470948426.37,Chessboard found!
1470948426.38,Sum: [462.0, 552.0, 590.0, 506.0]
1470948426.38,Endpoints: (192.0,270.0) ; (238.0,352.0)
1470948426.4,x_PID: 116.25
1470948426.4,y_PID: -208.875
1470948426.4,bf_PID: -6.93115851287
1470948426.57,Chessboard not found!
1470948426.76,Chessboard not found!
1470948426.94,Chessboard not found!
1470948427.13,Chessboard not found!
1470948427.3,Chessboard not found!
1470948427.48,Chessboard not found!
1470948427.67,Chessboard not found!
1470948427.86,Chessboard not found!
1470948428.04,Chessboard not found!
1470948428.08,Chessboard found!
1470948428.1,Sum: [291.0, 357.0, 416.0, 345.0]
1470948428.1,Endpoints: (133.0,158.0) ; (177.0,239.0)
1470948428.1,x_PID: 315.0
1470948428.1,y_PID: 225.375
1470948428.1,bf_PID: -6.65287084604
1470948428.13,Chessboard found!
1470948428.14,Sum: [298.0, 365.0, 434.0, 362.0]
1470948428.14,Endpoints: (128.0,170.0) ; (182.0,252.0)
1470948428.15,x_PID: 165.0
1470948428.15,y_PID: -74.625
1470948428.15,bf_PID: -36.196486618
1470948428.18,Chessboard found!
1470948428.19,Sum: [298.0, 370.0, 438.0, 365.0]
1470948428.19,Endpoints: (125.0,173.0) ; (180.0,258.0)
1470948428.19,x_PID: 173.75
1470948428.19,y_PID: -63.375
1470948428.19,bf_PID: -30.4186296191
1470948428.23,Chessboard found!
1470948428.24,Sum: [298.0, 375.0, 437.0, 364.0]
1470948428.24,Endpoints: (123.0,175.0) ; (177.0,260.0)
1470948428.24,x_PID: 176.25
1470948428.24,y_PID: -60.75
1470948428.24,bf_PID: -19.0832779992
1470948428.27,Chessboard found!
1470948428.29,Sum: [295.0, 374.0, 435.0, 354.0]
1470948428.29,Endpoints: (117.0,178.0) ; (168.0,267.0)
1470948428.29,x_PID: 196.25
1470948428.29,y_PID: -75.0
1470948428.29,bf_PID: -28.1996052573
1470948428.32,Chessboard found!
1470948428.33,Sum: [286.0, 366.0, 426.0, 342.0]
1470948428.33,Endpoints: (112.0,174.0) ; (162.0,264.0)
1470948428.34,x_PID: 196.75
1470948428.34,y_PID: -50.625
1470948428.34,bf_PID: -24.0948041514
1470948428.36,Chessboard found!
1470948428.38,Sum: [258.0, 345.0, 401.0, 317.0]
1470948428.38,Endpoints: (96.0,162.0) ; (146.0,255.0)
1470948428.38,x_PID: 239.0
1470948428.38,y_PID: -19.125
1470948428.38,bf_PID: -33.4863964356
1470948428.41,Chessboard found!
1470948428.42,Sum: [250.0, 337.0, 395.0, 307.0]
1470948428.42,Endpoints: (93.0,157.0) ; (144.0,251.0)
1470948428.43,x_PID: 207.75
1470948428.43,y_PID: -25.875
1470948428.43,bf_PID: -31.0091666314
1470948428.46,Chessboard found!
1470948428.47,Sum: [241.0, 327.0, 383.0, 295.0]
1470948428.47,Endpoints: (89.0,152.0) ; (138.0,245.0)
1470948428.47,x_PID: 219.0
1470948428.47,y_PID: -15.375
1470948428.47,bf_PID: -19.6441892348
1470948428.51,Chessboard found!
1470948428.52,Sum: [223.0, 310.0, 362.0, 275.0]
1470948428.52,Endpoints: (83.0,140.0) ; (129.0,233.0)
1470948428.52,x_PID: 232.75
1470948428.52,y_PID: 17.25
1470948428.52,bf_PID: -19.6611312712
1470948428.56,Chessboard found!
1470948428.57,Sum: [210.0, 301.0, 350.0, 260.0]
1470948428.57,Endpoints: (83.0,127.0) ; (128.0,222.0)
1470948428.59,x_PID: 215.75
1470948428.59,y_PID: 35.25
1470948428.59,bf_PID: -29.2123669108
1470948428.62,Chessboard found!
1470948428.63,Sum: [208.0, 302.0, 348.0, 256.0]
1470948428.63,Endpoints: (87.0,121.0) ; (129.0,219.0)
1470948428.63,x_PID: 205.75
1470948428.63,y_PID: 25.125
1470948428.63,bf_PID: -31.1263533039
1470948428.71,Chessboard found!
1470948428.73,Sum: [216.0, 309.0, 353.0, 263.0]
1470948428.73,Endpoints: (102.0,114.0) ; (143.0,210.0)
1470948428.74,x_PID: 161.25
1470948428.74,y_PID: 45.0
1470948428.74,bf_PID: -17.6923163782
1470948428.88,Chessboard found!
1470948428.89,Sum: [246.0, 335.0, 379.0, 299.0]
1470948428.89,Endpoints: (131.0,115.0) ; (175.0,204.0)
1470948428.9,x_PID: 90.75
1470948428.9,y_PID: 36.375
1470948428.9,bf_PID: -3.96361161651
1470948429.0,Chessboard found!
1470948429.02,Sum: [309.0, 396.0, 460.0, 370.0]
1470948429.02,Endpoints: (188.0,121.0) ; (247.0,213.0)
1470948429.02,x_PID: -58.75
1470948429.02,y_PID: 2.625
1470948429.02,bf_PID: -59.3254584388
1470948429.15,Chessboard found!
1470948429.17,Sum: [362.0, 452.0, 513.0, 422.0]
1470948429.17,Endpoints: (235.0,127.0) ; (293.0,220.0)
1470948429.18,x_PID: -60.25
1470948429.18,y_PID: -4.875
1470948429.18,bf_PID: -30.5357771442
1470948429.27,Chessboard found!
1470948429.28,Sum: [378.0, 473.0, 528.0, 431.0]
1470948429.28,Endpoints: (255.0,123.0) ; (309.0,219.0)
1470948429.29,x_PID: -7.0
1470948429.29,y_PID: 19.125
1470948429.29,bf_PID: -31.7699378671
1470948429.32,Chessboard found!
1470948429.34,Sum: [395.0, 487.0, 539.0, 447.0]
1470948429.34,Endpoints: (272.0,123.0) ; (323.0,216.0)
1470948429.35,x_PID: -16.25
1470948429.35,y_PID: 19.125
1470948429.35,bf_PID: -13.8279931996
1470948429.47,Chessboard found!
1470948429.51,Sum: [430.0, 521.0, 572.0, 483.0]
1470948429.51,Endpoints: (310.0,120.0) ; (362.0,210.0)
1470948429.52,x_PID: -112.25
1470948429.52,y_PID: 32.625
1470948429.52,bf_PID: -17.571115192
1470948429.59,Chessboard found!
1470948429.6,Sum: [430.0, 521.0, 572.0, 483.0]
1470948429.6,Endpoints: (310.0,120.0) ; (362.0,210.0)
1470948429.62,x_PID: -16.0
1470948429.62,y_PID: 22.5
1470948429.62,bf_PID: -23.9422916815
1470948429.65,Chessboard found!
1470948429.67,Sum: [472.0, 555.0, 609.0, 526.0]
1470948429.67,Endpoints: (332.0,140.0) ; (386.0,223.0)
1470948429.68,x_PID: -96.5
1470948429.68,y_PID: -39.375
1470948429.68,bf_PID: -4.25392479314
1470948429.78,Chessboard found!
1470948429.8,Sum: [488.0, 571.0, 620.0, 539.0]
1470948429.8,Endpoints: (340.0,148.0) ; (390.0,230.0)
1470948429.82,x_PID: -60.0
1470948429.82,y_PID: -30.375
1470948429.82,bf_PID: -7.10603063517
1470948429.95,Chessboard found!
1470948429.98,Sum: [489.0, 570.0, 614.0, 533.0]
1470948429.98,Endpoints: (343.0,146.0) ; (387.0,227.0)
1470948429.99,x_PID: -45.0
1470948429.99,y_PID: -4.125
1470948429.99,bf_PID: -0.591720526048
1470948430.04,Chessboard found!
1470948430.06,Sum: [492.0, 571.0, 612.0, 533.0]
1470948430.06,Endpoints: (346.0,146.0) ; (387.0,225.0)
1470948430.07,x_PID: -50.25
1470948430.07,y_PID: -6.0
1470948430.07,bf_PID: 0.515048857404
1470948430.18,Chessboard found!
1470948430.19,Sum: [498.0, 573.0, 617.0, 543.0]
1470948430.19,Endpoints: (345.0,153.0) ; (389.0,228.0)
1470948430.19,x_PID: -48.25
1470948430.19,y_PID: -27.0
1470948430.19,bf_PID: -0.799189932574
1470948430.23,Chessboard found!
1470948430.24,Sum: [500.0, 573.0, 619.0, 546.0]
1470948430.24,Endpoints: (346.0,154.0) ; (392.0,227.0)
1470948430.26,x_PID: -54.0
1470948430.26,y_PID: -15.75
1470948430.26,bf_PID: -4.27562119783
1470948430.46,Chessboard found!
1470948430.49,Sum: [507.0, 576.0, 622.0, 552.0]
1470948430.49,Endpoints: (352.0,155.0) ; (397.0,225.0)
1470948430.49,x_PID: -68.25
1470948430.49,y_PID: -13.875
1470948430.49,bf_PID: 5.98690073146
1470948430.59,Chessboard found!
1470948430.61,Sum: [511.0, 576.0, 625.0, 560.0]
1470948430.61,Endpoints: (347.0,164.0) ; (396.0,229.0)
1470948430.62,x_PID: -44.0
1470948430.62,y_PID: -39.375
1470948430.62,bf_PID: 4.0487718569
1470948430.73,Chessboard found!
1470948430.75,Sum: [511.0, 577.0, 623.0, 559.0]
1470948430.75,Endpoints: (339.0,172.0) ; (387.0,236.0)
1470948430.76,x_PID: -21.75
1470948430.76,y_PID: -52.875
1470948430.76,bf_PID: 4.20073709962
1470948430.79,Chessboard found!
1470948430.8,Sum: [508.0, 574.0, 620.0, 556.0]
1470948430.8,Endpoints: (337.0,171.0) ; (385.0,235.0)
1470948430.8,x_PID: -36.0
1470948430.8,y_PID: -32.25
1470948430.8,bf_PID: 0.0
1470948430.9,Chessboard found!
1470948430.93,Sum: [504.0, 568.0, 615.0, 551.0]
1470948430.93,Endpoints: (337.0,167.0) ; (385.0,230.0)
1470948430.93,x_PID: -41.0
1470948430.93,y_PID: -17.625
1470948430.93,bf_PID: 3.22304814019
1470948430.97,Chessboard found!
1470948430.99,Sum: [495.0, 556.0, 605.0, 544.0]
1470948430.99,Endpoints: (335.0,160.0) ; (384.0,221.0)
1470948430.99,x_PID: -35.75
1470948430.99,y_PID: 2.25
1470948430.99,bf_PID: 4.76765191229
1470948431.03,Chessboard found!
1470948431.06,Sum: [490.0, 549.0, 599.0, 538.0]
1470948431.06,Endpoints: (334.0,156.0) ; (383.0,216.0)
1470948431.07,x_PID: -36.0
1470948431.07,y_PID: 1.125
1470948431.07,bf_PID: 5.07833759056
1470948431.11,Chessboard found!
1470948431.15,Sum: [485.0, 544.0, 593.0, 533.0]
1470948431.15,Endpoints: (332.0,153.0) ; (381.0,212.0)
1470948431.16,x_PID: -31.5
1470948431.16,y_PID: 4.125
1470948431.16,bf_PID: 5.94289626417
1470948431.2,Chessboard found!
1470948431.21,Sum: [483.0, 541.0, 589.0, 531.0]
1470948431.21,Endpoints: (330.0,153.0) ; (378.0,211.0)
1470948431.23,x_PID: -27.75
1470948431.23,y_PID: -1.875
1470948431.23,bf_PID: 9.69123133266
1470948431.33,Chessboard found!
1470948431.35,Sum: [481.0, 537.0, 584.0, 528.0]
1470948431.35,Endpoints: (325.0,156.0) ; (373.0,211.0)
1470948431.37,x_PID: -16.5
1470948431.37,y_PID: -8.625
1470948431.37,bf_PID: 15.6578458932
1470948431.4,Chessboard found!
1470948431.41,Sum: [480.0, 536.0, 582.0, 526.0]
1470948431.41,Endpoints: (321.0,159.0) ; (367.0,215.0)
1470948431.43,x_PID: -11.5
1470948431.43,y_PID: -18.375
1470948431.43,bf_PID: 10.2325891528
1470948431.46,Chessboard found!
1470948431.48,Sum: [475.0, 530.0, 574.0, 519.0]
1470948431.48,Endpoints: (313.0,162.0) ; (357.0,217.0)
1470948431.49,x_PID: 7.5
1470948431.49,y_PID: -19.875
1470948431.49,bf_PID: 18.5242209217
1470948431.52,Chessboard found!
1470948431.54,Sum: [473.0, 526.0, 570.0, 516.0]
1470948431.54,Endpoints: (309.0,164.0) ; (353.0,217.0)
1470948431.54,x_PID: -1.0
1470948431.54,y_PID: -18.0
1470948431.54,bf_PID: 19.0452887201
1470948431.58,Chessboard found!
1470948431.59,Sum: [469.0, 523.0, 566.0, 514.0]
1470948431.59,Endpoints: (306.0,163.0) ; (350.0,216.0)
1470948431.6,x_PID: -0.5
1470948431.6,y_PID: -12.0
1470948431.6,bf_PID: 12.9098728223
1470948431.62,Chessboard found!
1470948431.64,Sum: [463.0, 516.0, 559.0, 506.0]
1470948431.64,Endpoints: (301.0,162.0) ; (344.0,215.0)
1470948431.65,x_PID: 11.25
1470948431.65,y_PID: -10.5
1470948431.65,bf_PID: 16.3644730635
1470948431.71,Chessboard found!
1470948431.72,Sum: [461.0, 514.0, 556.0, 504.0]
1470948431.72,Endpoints: (299.0,162.0) ; (342.0,214.0)
1470948431.72,x_PID: 4.5
1470948431.72,y_PID: -10.875
1470948431.72,bf_PID: 18.0740269512
1470948431.75,Chessboard found!
1470948431.76,Sum: [458.0, 510.0, 550.0, 498.0]
1470948431.76,Endpoints: (295.0,163.0) ; (335.0,215.0)
1470948431.77,x_PID: 18.75
1470948431.77,y_PID: -15.75
1470948431.77,bf_PID: 25.6689402445
1470948431.81,Chessboard found!
1470948431.82,Sum: [458.0, 510.0, 549.0, 496.0]
1470948431.82,Endpoints: (294.0,164.0) ; (333.0,216.0)
1470948431.84,x_PID: 10.25
1470948431.84,y_PID: -17.25
1470948431.84,bf_PID: 21.1849886383
1470948431.87,Chessboard found!
1470948431.88,Sum: [455.0, 507.0, 545.0, 493.0]
1470948431.88,Endpoints: (291.0,164.0) ; (329.0,216.0)
1470948431.9,x_PID: 18.75
1470948431.9,y_PID: -15.0
1470948431.9,bf_PID: 22.1002448039
1470948431.93,Chessboard found!
1470948431.94,Sum: [452.0, 505.0, 541.0, 489.0]
1470948431.94,Endpoints: (288.0,164.0) ; (325.0,216.0)
1470948431.94,x_PID: 22.25
1470948431.94,y_PID: -15.0
1470948431.94,bf_PID: 23.0141536031
1470948431.97,Chessboard found!
1470948431.99,Sum: [450.0, 502.0, 538.0, 485.0]
1470948431.99,Endpoints: (286.0,164.0) ; (322.0,216.0)
1470948431.99,x_PID: 22.25
1470948431.99,y_PID: -15.0
1470948431.99,bf_PID: 23.9256914432
1470948432.02,Chessboard found!
1470948432.04,Sum: [449.0, 502.0, 537.0, 485.0]
1470948432.04,Endpoints: (285.0,164.0) ; (320.0,217.0)
1470948432.04,x_PID: 21.25
1470948432.04,y_PID: -16.875
1470948432.04,bf_PID: 19.4834957492
1470948432.07,Chessboard found!
1470948432.08,Sum: [449.0, 502.0, 538.0, 486.0]
1470948432.08,Endpoints: (284.0,165.0) ; (320.0,218.0)
1470948432.09,x_PID: 19.25
1470948432.09,y_PID: -19.5
1470948432.09,bf_PID: 17.2646564039
1470948432.13,Chessboard found!
1470948432.15,Sum: [450.0, 503.0, 537.0, 486.0]
1470948432.15,Endpoints: (283.0,167.0) ; (318.0,219.0)
1470948432.16,x_PID: 23.25
1470948432.16,y_PID: -22.875
1470948432.16,bf_PID: 28.7414772863
1470948432.19,Chessboard found!
1470948432.21,Sum: [447.0, 499.0, 533.0, 481.0]
1470948432.21,Endpoints: (280.0,167.0) ; (315.0,218.0)
1470948432.21,x_PID: 30.0
1470948432.21,y_PID: -17.625
1470948432.21,bf_PID: 27.5640469723
1470948432.24,Chessboard found!
1470948432.26,Sum: [435.0, 486.0, 522.0, 470.0]
1470948432.26,Endpoints: (273.0,162.0) ; (308.0,214.0)
1470948432.26,x_PID: 47.0
1470948432.26,y_PID: -1.875
1470948432.26,bf_PID: 18.0074027196
1470948432.29,Chessboard found!
1470948432.3,Sum: [432.0, 484.0, 520.0, 468.0]
1470948432.3,Endpoints: (270.0,162.0) ; (306.0,214.0)
1470948432.3,x_PID: 38.25
1470948432.3,y_PID: -12.0
1470948432.3,bf_PID: 18.4622183036
1470948432.33,Chessboard found!
1470948432.35,Sum: [431.0, 484.0, 521.0, 469.0]
1470948432.35,Endpoints: (267.0,164.0) ; (305.0,216.0)
1470948432.35,x_PID: 39.0
1470948432.35,y_PID: -19.5
1470948432.35,bf_PID: 13.9062048123
1470948432.38,Chessboard found!
1470948432.39,Sum: [433.0, 484.0, 521.0, 470.0]
1470948432.39,Endpoints: (267.0,166.0) ; (304.0,217.0)
1470948432.4,x_PID: 35.75
1470948432.4,y_PID: -20.625
1470948432.4,bf_PID: 28.1843805028
1470948432.43,Chessboard found!
1470948432.44,Sum: [432.0, 484.0, 521.0, 470.0]
1470948432.44,Endpoints: (265.0,167.0) ; (303.0,218.0)
1470948432.46,x_PID: 39.75
1470948432.46,y_PID: -21.0
1470948432.46,bf_PID: 17.7902138434
1470948432.49,Chessboard found!
1470948432.51,Sum: [430.0, 482.0, 521.0, 470.0]
1470948432.51,Endpoints: (262.0,168.0) ; (301.0,220.0)
1470948432.52,x_PID: 44.75
1470948432.52,y_PID: -24.375
1470948432.52,bf_PID: 11.9608540388
1470948432.56,Chessboard found!
1470948432.57,Sum: [431.0, 481.0, 521.0, 469.0]
1470948432.57,Endpoints: (261.0,170.0) ; (300.0,221.0)
1470948432.59,x_PID: 42.0
1470948432.59,y_PID: -26.625
1470948432.59,bf_PID: 23.3518654824
1470948432.62,Chessboard found!
1470948432.64,Sum: [433.0, 484.0, 525.0, 474.0]
1470948432.64,Endpoints: (261.0,172.0) ; (302.0,223.0)
1470948432.65,x_PID: 36.0
1470948432.65,y_PID: -30.75
1470948432.65,bf_PID: 12.1636623427
1470948432.69,Chessboard found!
1470948432.71,Sum: [436.0, 487.0, 529.0, 478.0]
1470948432.71,Endpoints: (262.0,174.0) ; (303.0,226.0)
1470948432.72,x_PID: 35.0
1470948432.72,y_PID: -35.625
1470948432.72,bf_PID: 13.1820335259
1470948432.77,Chessboard found!
1470948432.79,Sum: [438.0, 489.0, 531.0, 480.0]
1470948432.79,Endpoints: (263.0,175.0) ; (305.0,226.0)
1470948432.8,x_PID: 32.25
1470948432.8,y_PID: -31.875
1470948432.8,bf_PID: 17.5331684279
1470948432.83,Chessboard found!
1470948432.85,Sum: [441.0, 491.0, 534.0, 483.0]
1470948432.85,Endpoints: (265.0,176.0) ; (307.0,227.0)
1470948432.85,x_PID: 29.0
1470948432.85,y_PID: -34.5
1470948432.85,bf_PID: 16.8696766265
1470948432.9,Chessboard found!
1470948432.91,Sum: [443.0, 494.0, 537.0, 486.0]
1470948432.91,Endpoints: (266.0,177.0) ; (309.0,228.0)
1470948432.93,x_PID: 28.75
