1470920835.37,-1466.5,536.0,-107.143660786
1470920835.41,-1451.15,528.825,-115.74886257
1470920835.46,-1435.8,542.65,-107.34586577
1470920835.51,-1418.9,533.2,-96.7286145832
1470920835.55,-1402.95,545.825,-83.6718037956
1470920835.62,-1379.2,556.3,-86.8671014305
1470920835.74,-1357.05,561.575,-75.4355086664
1470920836.09,-1240.4,340.875,-80.6884826015
1470920836.18,-1283.0,466.525,-58.2175907915
1470920836.26,-1240.2,467.625,-40.2538853944
1470920836.3,-1211.05,472.2,-40.9338672118
1470920836.35,-1195.55,471.575,-39.5791114772
1470920836.46,-1165.05,474.05,-33.2143070214
1470920836.57,-1126.2,475.5,14.7009063946
1470920836.62,-1090.4,463.575,-23.026681468
1470920836.66,-1063.4,463.125,-12.589033181
1470920836.76,-1033.8,458.35,34.7220220883
1470920840.67,-981.

=================================================================================
1470921006.01,33.55,89.6,37.9353484928
1470921006.07,52.1,114.45,30.0890736622
1470921006.12,51.85,122.775,47.1435601633
1470921006.16,54.7,129.05,46.343945136
1470921006.21,61.2,144.675,49.7990087344
1470921006.26,63.75,151.5,58.8407440412
1470921006.31,69.9,159.975,52.0490021177
1470921006.54,53.45,44.6,48.5651855899
1470921006.59,65.9,124.375,65.3273639485
1470921006.63,66.7,150.425,53.4010851663
1470921006.68,69.9,152.4,64.3808850875
1470921006.73,68.9,174.1,89.9174607128
1470921006.79,72.8,176.175,70.9789897708
1470921006.84,73.05,201.775,78.4166213409
1470921006.88,78.8,201.7,81.832812287
1470921006.93,80.0,219.65,91.1219190179
1470921006.97,83.7,218.1,90.2030928791
1470921007.04,80.2,235.175,99.5626319602
1470921007.1,83.6,239.175,92.9394249428
1470921007.15,83.35,247.725,112.912955487
1470921007.19,88.6,256.325,113.954096863
1470921007.24,87.75,261.125,107.100219737
1470921007.29,90.35,273.9,121.781636181
1470921007.34,93.45,277.625,127.487502902
1470921007.4,90.9,284.675,126.822896258
1470921007.44,92.75,291.675,137.620054355
1470921007.49,93.5,298.625,130.19622423
1470921007.54,97.25,307.45,139.18769881
1470921007.6,97.45,313.225,143.254581978
1470921007.65,97.05,318.15,147.321465146
1470921007.69,99.1,327.95,158.118623242
1470921007.74,95.45,335.5,157.425068046
1470921007.79,97.7,339.2,161.656104261
1470921007.84,96.3,348.9,159.156865548
1470921007.88,98.85,354.425,167.796960673
1470921007.93,99.35,361.025,172.463759983
1470921007.98,96.7,367.575,175.922156778
1470921008.02,97.45,376.0,180.237576634
1470921008.09,97.1,383.3,184.295889571
1470921008.13,95.1,388.675,188.705581963
1470921008.18,95.5,395.125,199.062580577
1470921008.23,94.8,399.6,198.498501585
1470921008.27,95.55,405.1,195.826471285
1470921008.32,93.7,410.5,204.932541651
1470921008.37,92.75,417.725,202.706881816
1470921008.41,91.7,425.7,211.209955983
1470921008.46,87.45,434.475,208.902102421
1470921008.52,89.65,442.175,216.876910751
1470921008.59,84.15,449.925,214.890502554
1470921008.63,81.45,457.725,216.95495952
1470921008.68,83.2,467.5,218.751690753
1470921008.73,77.25,466.625,220.819981227
1470921008.77,77.2,477.0,228.102952509
1470921008.82,73.5,478.225,220.239191045
1470921008.87,72.2,488.45,231.218990966
1470921008.91,71.35,491.45,228.707688488
1470921008.96,66.35,500.45,230.098173748
1470921009.01,63.2,509.125,236.891315936
1470921009.05,63.0,518.65,234.199209708
1470921009.1,60.75,525.225,230.699434164
1470921009.15,55.35,532.975,230.788141284
1470921009.19,56.45,540.775,244.191814894
1470921009.24,49.9,550.55,229.609552672
1470921009.29,52.4,555.45,236.840968316
1470921009.34,44.75,564.525,233.436132706
1470921009.38,45.6,574.45,241.096004358
1470921009.43,38.8,585.275,234.576342922
1470921009.49,37.95,595.125,234.069583599
1470921009.54,33.5,608.975,229.722834132
1470921009.68,31.5,620.825,218.567096411
1470921009.87,31.55,631.0,218.409652522
1470921009.96,31.2,682.925,180.455558559
1470921010.09,31.5,683.6,177.453477467
1470921010.13,29.4,680.475,182.579319019
1470921010.32,40.8,668.5,154.077039997
1470921010.4,30.75,681.775,139.780887799
1470921010.44,22.0,681.15,136.099710608
1470921010.65,16.5,685.425,122.857053827
1470921010.69,-6.85,661.275,74.2981735824
1470921010.74,2.65,676.85,92.8119643987
1470921010.99,-5.1,687.025,70.2948499907
1470921011.05,-9.55,643.3,-32.2545256747
1470921011.27,0.3,662.875,25.7436115686
1470921011.37,82.6,599.025,-79.8990527299
1470921011.57,65.25,742.375,-87.6980009132
1470921011.63,20.8,669.5,-162.685919194
1470921011.68,27.15,662.725,-121.599654326
1470921011.88,25.3,650.65,-143.24200402
1470921011.93,-79.05,581.475,-184.971156288
1470921011.98,-23.25,614.125,-162.218613376
1470921012.13,11.05,492.15,-166.408419457
1470921012.24,2.3,485.025,-172.999817898
1470921012.38,43.75,426.125,-156.262295373
1470921012.44,38.65,479.775,-200.370645857
1470921012.49,18.5,466.95,-215.13850125
1470921012.55,18.3,447.775,-191.234276017
1470921012.63,11.85,453.125,-226.406173226
1470921012.68,1.4,478.175,-244.878462536
1470921012.72,-15.4,436.125,-270.716129924
1470921012.77,-5.9,405.65,-263.272295501
1470921012.82,-9.6,371.025,-236.655207849
1470921014.87,222.1,164.1,385.043310613
1470921014.93,89.1,279.3,-92.0920788248
1470921014.99,95.3,265.925,-63.1243998584
1470921015.04,102.15,249.55,-75.9816826598
1470921015.1,114.8,236.225,-52.8776211228
1470921015.15,124.75,231.45,-80.7425331289
1470921015.48,80.75,394.6,59.3379480768
1470921015.54,113.7,282.275,29.4278956141
1470921015.59,117.05,272.8,29.748993688
1470921015.63,124.4,260.7,18.5782875258
1470921015.82,122.0,247.0,12.8720740448
1470921016.19,139.85,364.425,170.550134892
1470921017.24,130.9,446.3,223.60514421
1470921019.62,205.5,106.75,110.379162761
1470921019.74,173.15,230.075,97.561177901
1470921021.51,100.25,197.775,95.8472295009
1470921021.65,155.85,204.85,147.156132319
1470921021.77,160.45,195.05,160.489465652
1470921021.88,165.05,185.25,173.822798986
1470921023.4,151.05,-5.5,54.075711307
1470921023.51,173.25,120.4,133.586773577
1470921023.74,175.0,78.85,177.298387528
1470921038.05,69.75,61.85,100.35301662
1470921038.13,142.05,63.9,175.969358009
1470921038.26,144.95,45.375,187.488828641
1470921038.3,145.4,26.75,174.849035597
1470921038.37,150.0,15.25,228.856702044
1470921038.41,152.75,3.425,211.96526337
1470921039.02,110.7,134.9,277.435522486
1470921039.26,93.25,-39.425,174.262577895
1470921039.32,115.15,-9.1,249.270389164
1470921039.37,107.25,-22.75,248.277911779
1470921039.41,106.7,-28.8,243.603191331
1470921039.46,95.25,-41.175,274.109533422
1470921039.51,97.7,-54.3,274.514797652
1470921039.55,90.95,-66.3,283.516603359
1470921039.62,86.0,-80.225,280.76980238
1470921039.68,79.3,-95.0,311.806322326
1470921039.77,79.55,-110.675,285.470663217
1470921039.82,63.35,-119.6,299.715413369
1470921039.87,64.0,-129.975,341.501463052
1470921039.91,61.6,-141.425,308.050724369
1470921039.96,57.15,-158.6,321.556724624
1470921040.02,55.75,-184.05,350.903429591
1470921040.07,52.4,-195.45,337.49623971
1470921040.13,55.3,-211.55,366.842944678
1470921040.18,57.55,-220.15,353.435754797
1470921040.22,53.5,-233.25,370.350476156
1470921040.27,52.65,-246.35,378.168624143
1470921040.32,52.0,-249.825,352.856023783
1470921040.37,50.0,-260.6,395.413813076
1470921040.41,53.8,-252.725,404.121644887
1470921040.46,51.8,-258.175,394.855951306
1470921040.51,45.8,-274.3,409.235290941
1470921040.55,45.35,-282.35,405.215423259
1470921040.6,42.4,-284.425,411.394940875
1470921040.66,34.25,-303.0,424.843746698
1470921040.73,33.0,-319.475,422.61141548
1470921040.77,28.1,-344.275,455.602727824
1470921040.82,24.05,-358.925,428.326657827
1470921040.87,19.85,-370.4,459.718718752
1470921040.91,17.05,-389.3,458.987682381
1470921040.96,14.7,-429.35,476.337537062
1470921041.12,9.75,-441.4,454.859636808
1470921041.16,13.45,-522.625,475.142025517
1470921041.21,12.3,-492.1,493.36211071
1470921041.26,19.05,-505.775,479.722206588
1470921041.31,13.45,-518.6,506.259911122
1470921041.37,20.75,-511.275,491.640411269
1470921041.41,25.0,-515.675,489.899058723
1470921041.46,19.4,-536.75,519.290412438
1470921041.51,23.05,-541.725,500.424850317
1470921041.56,28.05,-553.575,502.517999851
1470921041.62,28.3,-568.7,511.014703613
1470921041.68,27.7,-589.975,507.671386347
1470921041.73,33.9,-619.25,523.529769582
1470921041.77,28.1,-656.55,528.329769582
1470921041.82,29.85,-668.425,518.831741603
1470921049.96,-60.8,-531.1,27.7428170202
1470921050.04,-5.45,-622.05,390.098054208
1470921050.09,-6.55,-643.45,379.080370515
1470921050.72,39.45,-429.225,331.367566039
1470921051.3,6.45,-410.5,265.290370158
1470921051.35,13.2,-429.25,309.938200478
1470921051.4,9.0,-441.2,273.718970889
1470921051.44,15.05,-444.925,278.57642348
1470921051.49,20.45,-418.925,236.027843566
1470921051.54,19.55,-426.425,227.839510015
1470921051.58,21.85,-425.95,217.583683561
1470921051.63,33.65,-410.45,165.841798091
1470921051.68,33.75,-405.15,149.997912642
1470921051.73,38.15,-391.525,98.4426378793
1470921051.79,44.4,-359.65,24.1143614867
1470921051.84,42.25,-348.775,24.0368769382
1470921056.66,-150.1,-654.925,-244.227651186
1470921056.79,3.65,-464.025,61.1154797715
1470921056.84,-13.85,-

=================================================================================
1470921685.4,15.5,55.5,140.689655172
1470921685.66,-19.0,89.25,80.7461980453
1470921685.71,2.5,61.5,107.220433545
1470921685.82,0.5,24.75,121.082951554
1470921685.87,4.0,25.125,121.082951554
1470921686.27,21.0,165.375,70.9983786032
1470921686.34,9.0,105.0,108.561808316
1470921686.38,9.0,105.375,124.435327174
1470921686.43,9.0,99.75,112.530188031
1470921686.51,7.5,99.75,129.450027141
1470921686.74,2.5,77.25,116.760147808
1470921686.79,5.0,88.875,83.9667898404
1470921686.85,9.0,82.5,108.561808316
1470921686.9,8.5,85.125,141.355166284
1470921686.94,7.5,88.125,99.8403086978
1470921686.99,7.5,85.125,129.450027141
1470921687.04,7.5,86.25,116.760147808
1470921687.09,7.5,86.25,116.760147808
1470921687.13,7.5,86.25,116.760147808
1470921687.18,7.5,84.375,99.8403086978
1470921687.23,9.0,79.875,112.530188031
1470921687.27,9.5,81.375,112.530188031
1470921687.32,8.5,82.5,112.530188031
1470921687.51,8.5,82.5,112.530188031
1470921687.55,16.0,80.625,81.1100526434
1470921687.6,11.0,81.75,104.675154184
1470921687.65,14.0,78.0,104.675154184
1470921687.69,15.0,80.25,104.675154184
1470921687.74,16.0,84.0,104.675154184
1470921687.79,17.0,81.75,104.675154184
1470921687.84,18.0,85.5,104.675154184
1470921687.88,20.5,81.375,75.7178628901
1470921687.94,19.0,78.75,111.191282167
1470921687.99,21.0,81.0,100.874694062
1470921688.04,22.0,84.75,100.874694062
1470921688.09,21.5,84.375,73.0897420678
1470921688.13,20.5,83.25,93.9284560636
1470921688.18,20.5,85.125,107.957957251
1470921688.43,22.0,100.875,70.6627824143
1470921688.49,21.0,87.0,90.7425691239
1470921688.54,22.5,85.5,78.2142777533
1470921688.59,26.0,87.75,100.138787652
1470921688.63,26.0,87.75,90.7425691239
1470921688.69,27.0,91.5,90.7425691239
1470921688.74,26.5,89.25,78.2142777533
1470921688.79,28.5,91.125,75.3118669694
1470921688.84,29.5,88.125,96.8344682651
1470921688.9,30.5,87.375,75.3118669694
1470921688.94,31.5,88.5,84.5358389533
1470921688.99,35.5,88.5,84.5358389533
1470921689.15,36.0,90.375,61.4503242368
1470921689.32,37.5,81.75,67.911226018
1470921689.41,37.5,80.625,65.3832924315
1470921689.59,35.5,87.75,73.3841868905
1470921689.72,37.0,76.125,33.8615568721
1470921689.85,37.5,81.75,54.8988253456
1470921690.09,38.0,81.75,52.8596087316
1470921690.34,83.5,57.375,12.1755517349
1470921690.38,60.0,68.25,40.4341988094
1470921690.43,58.0,68.625,38.7732436719
1470921690.47,59.0,67.875,50.9088436153
1470921690.57,67.5,67.125,32.1178319719
1470921690.62,63.5,66.375,35.7442402697
1470921690.66,63.0,65.625,40.3260224566
1470921690.71,63.5,66.75,34.4524242305
1470921690.77,64.0,68.625,26.8482782343
1470921690.82,66.0,67.5,35.9999093751
1470921690.87,64.0,67.5,35.9999093751
1470921690.91,64.0,69.375,29.9469936666
1470921690.96,65.5,70.125,23.1950392663
1470921691.01,67.5,69.0,31.6637701526
1470921691.05,67.0,69.0,26.3879998871
1470921691.12,70.5,67.125,19.841823082
1470921691.16,70.5,68.25,27.7190764602
1470921691.21,71.5,64.5,27.7190764602
1470921691.26,71.0,64.875,17.7041781213
1470921691.3,71.5,67.875,15.6553153408
1470921691.35,73.5,66.75,22.8253427418
1470921691.41,71.5,64.875,18.0780945294
1470921691.48,76.0,62.25,17.2503110422
1470921691.54,77.5,62.625,11.8029143938
1470921691.59,82.0,60.0,14.1958853963
1470921691.63,78.5,60.375,9.12243369563
1470921691.68,79.0,61.5,19.2562054642
1470921691.72,78.0,59.625,4.42062985593
1470921691.79,79.5,58.875,13.1454325513
1470921691.85,78.5,60.0,5.88394878259
1470921691.91,81.5,58.125,7.70855571748
1470921691.99,78.0,57.375,3.39694825976
1470921692.04,80.5,52.875,1.89600825683
1470921692.09,79.5,56.25,7.01243882438
1470921692.13,81.0,56.25,3.74578266684
1470921692.18,78.5,54.375,-0.248200921976
1470921692.24,79.5,53.625,1.40918517332
1470921692.29,78.0,51.0,0.758947669574
1470921692.34,79.0,53.25,-2.95096454616
1470921692.38,79.0,51.375,-1.36198366652
1470921692.44,79.0,46.875,-2.16125569184
1470921692.51,83.5,48.375,-5.58629435604
1470921692.57,80.5,47.625,-4.11147525276
1470921692.63,82.0,48.75,-10.4849801587
1470921692.69,81.0,52.5,-4.14867794565
1470921692.74,82.5,50.25,-12.6220753821
1470921692.79,81.5,50.25,-6.26702730476
1470921692.85,83.0,50.25,-9.10695191076
1470921692.9,83.5,50.25,-9.83955492553
1470921692.96,82.5,48.375,-10.4867689
1470921693.01,84.0,47.625,-14.0478521195
1470921693.05,83.0,48.75,-9.80534505251
1470921693.1,81.5,46.875,-15.4620266659
1470921693.15,84.0,44.25,-14.0804915384
1470921693.19,86.0,46.5,-11.9347594765
1470921693.24,84.0,44.625,-14.7304702784
1470921693.29,87.0,40.125,-15.4513189356
1470921693.34,86.5,43.5,-16.1771552758
1470921693.38,87.0,41.625,-19.7045568838
1470921693.43,86.0,39.0,-15.4620343383
1470921693.49,89.0,37.5,-15.4620343383
1470921693.55,87.0,34.125,-18.2799859507
1470921693.62,87.0,37.5,-16.1665222414
1470921693.7,84.0,37.5,-21.8643660361
1470921693.76,84.5,37.5,-20.3885948362
1470921693.8,82.5,35.625,-21.1490432001
1470921693.85,83.0,33.0,-16.2277763347
1470921693.91,84.0,35.25,-18.3107318659
1470921693.98,82.5,31.5,-21.0880059074
1470921694.02,79.0,35.625,-24.6613356116
1470921694.22,74.5,32.625,-20.5386030679
1470921694.38,67.5,33.75,-20.4489920308
1470921694.44,59.0,20.625,-26.1036344116
1470921694.49,61.0,26.625,-24.7777326957
1470921694.65,58.0,25.875,-19.6763425737
1470921694.76,40.0,30.75,-21.862652626
1470921694.98,36.5,41.625,-22.0589481572
1470921695.04,19.5,33.75,-16.5383592505
1470921695.16,23.0,33.75,-23.24422547
1470921695.37,10.0,37.5,-21.2373448881
1470921695.43,-22.0,24.0,-15.3468582324
1470921695.49,-2.0,30.75,-19.7647232242
1470921695.54,-9.0,27.0,-19.7647232242
1470921695.79,-17.0,33.0,-13.9487577908
1470921695.85,-29.0,25.125,-15.7594987088
1470921696.07,-31.0,28.5,-11.813660336
1470921696.13,-52.0,21.0,-10.7646591448
1470921696.27,-52.5,29.25,-6.25200637193
1470921696.32,-40.5,27.0,-12.6984358013
1470921696.43,-46.0,21.375,-7.04576122587
1470921696.55,-44.0,22.875,-2.92984846341
1470921696.68,-42.0,18.375,-12.166235057
1470921696.9,-42.0,16.125,-6.96904555408
1470921696.94,-39.0,10.125,-0.870229344622
1470921696.99,-41.0,17.625,-4.14056600976
1470921697.04,-41.0,16.5,-6.37129152676
1470921697.09,-41.0,18.375,-3.41787577289
1470921697.13,-39.5,13.5,-2.93644143928
1470921697.18,-40.5,15.75,-4.95881355104
1470921697.22,-37.5,15.75,-4.95881355104
1470921697.27,-39.5,13.875,-2.00335986927
1470921697.32,-35.0,15.0,-1.5257267955
1470921697.37,-32.0,15.0,-3.54639429682
1470921697.41,-31.5,16.875,2.10303571637
1470921697.48,-30.0,15.75,-4.82590775799
1470921697.54,-31.5,15.75,-0.115133570175
1470921697.59,-26.5,12.0,-2.13403679352
1470921697.63,-30.5,16.125,0.825698458579
1470921697.69,-27.5,16.875,-4.3538382326
1470921697.76,-26.5,17.625,0.825698458579
1470921697.82,-24.0,12.75,1.29533181173
1470921697.88,-24.0,9.375,2.24025922482
1470921697.93,-23.0,9.0,0.0187565943728
1470921697.97,-20.5,11.25,2.72969492772
1470921698.04,-22.0,7.5,-2.01444715564
1470921698.09,-18.5,4.125,5.77429921778
1470921698.13,-18.5,3.75,1.45764225022
1470921698.18,-14.5,-3.375,-1.58696203983
1470921698.23,-15.5,0.375,3.74109546777
1470921698.29,-14.5,-2.25,1.45764225022
1470921698.34,-10.5,-5.625,4.53575023224
1470921698.38,-10.0,-6.0,5.11516304298
1470921698.43,-10.0,-3.75,2.94916769504
1470921698.48,-9.0,-3.75,2.94916769504
1470921698.54,-8.0,-1.875,6.14380737261
1470921698.6,-7.0,-1.125,6.97750541731
1470921698.65,-6.0,-2.25,4.55524706515
1470921698.69,-5.0,-2.25,4.55524706515
1470921698.74,0.5,-2.25,7.63725544197
1470921698.79,4.5,1.5,5.32574915936
1470921698.85,1.5,-0.75,5.32574915936
1470921698.9,5.5,-0.75,5.32574915936
1470921698.94,3.0,1.125,11.8796646491
1470921698.99,5.0,3.75,6.96422803178
1470921699.04,7.5,1.5,10.1877568584
1470921699.1,6.0,5.25,4.54658141178
1470921699.15,11.0,6.75,6.96422803178
1470921699.19,13.0,4.5,6.96422803178
1470921699.26,9.0,4.5,6.96422803178
1470921699.3,12.0,6.375,10.4521744753
1470921699.35,14.5,9.0,11.1586192391
1470921699.41,16.0,6.75,12.0152500255
1470921699.46,14.5,3.0,6.15549011643
1470921699.54,16.5,3.375,12.2956618151
1470921699.59,23.5,0.75,9.57402729758
1470921699.63,20.5,3.0,9.57402729758
1470921699.68,23.0,6.75,13.0273062316
1470921699.73,21.5,8.25,6.98406809709
1470921699.77,23.5,9.75,9.57402729758
1470921699.82,24.5,9.375,13.2442040555
1470921699.87,25.5,6.375,6.82139472917
1470921699.91,26.5,5.625,13.2442040555
1470921699.98,26.0,4.875,10.2746736632
1470921700.02,28.0,6.0,10.4373470311
1470921700.07,29.0,6.0,10.4373470311
1470921700.12,33.0,4.125,14.2157983761
1470921700.16,35.0,7.125,7.60350852231
1470921700.21,32.5,6.0,13.9180766085
1470921700.27,34.5,7.875,15.1972841899
1470921700.34,35.5,10.5,12.2799681166
1470921700.4,36.5,12.0,12.2799681166
1470921700.44,37.5,9.75,12.2799681166
1470921700.49,35.5,7.875,16.2174621282
1470921700.57,38.5,7.125,9.32684760785
1470921700.62,39.5,6.375,16.2174621282
1470921700.66,40.5,5.625,9.32684760785
1470921700.71,41.5,6.75,12.2799681166
1470921700.77,42.5,6.75,12.2799681166
1470921700.82,42.0,6.75,15.9009765005
1470921700.87,42.5,8.625,13.5017058402
1470921700.91,41.5,7.5,13.2643416195
1470921700.96,47.5,3.75,13.2643416195
1470921701.01,46.5,2.25,13.2643416195
1470921701.05,44.5,4.5,13.2643416195
1470921701.1,47.5,4.5,13.2643416195
1470921701.15,44.0,4.5,9.55728350948
1470921701.19,46.5,8.25,16.0446352019
1470921701.26,48.5,9.75,13.2643416195
1470921701.3,48.0,11.25,9.55728350948
1470921701.35,51.5,9.0,16.0446352019
1470921701.41,51.5,9.0,13.2643416195
1470921701.46,52.5,9.0,13.2643416195
1470921701.51,50.5,7.125,9.32684760785
1470921701.57,52.0,4.5,8.68793511966
1470921701.63,51.0,4.875,15.2044287659
1470921701.68,52.5,9.75,16.0446352019
1470921701.73,51.5,7.5,13.2643416195
1470921701.79,54.5,9.375,9.32684760785
1470921701.83,52.5,6.375,16.2174621282
1470921701.88,52.5,5.625,9.32684760785
1470921701.94,55.5,3.0,12.2799681166
1470921702.06,55.0,3.375,12.5104040182
1470921702.12,52.5,8.25,16.0446352019
1470921702.16,52.0,7.875,5.73481461096
1470921702.33,53.0,3.0,11.3819598673
1470921702.46,56.0,9.0,11.3819598673
1470921702.59,54.0,10.5,11.3819598673
1470921702.79,54.0,8.25,11.3819598673
1470921702.87,52.5,10.125,4.15022958832
1470921703.07,53.5,9.0,9.57402729758
1470921703.13,47.5,16.5,9.57402729758
1470921703.37,48.5,12.0,9.57402729758
1470921703.43,41.5,10.125,5.94518127428
1470921703.48,46.0,5.625,1.85646475187
1470921703.57,39.5,3.375,7.15707120217
1470921703.66,38.5,1.125,3.62077066159
1470921703.73,39.5,4.5,6.16452178368
1470921703.77,37.0,0.75,9.36334677609
1470921703.84,38.5,3.0,3.76540303938
1470921703.88,33.5,3.0,6.16452178368
1470921703.93,31.5,1.125,2.80943128638
1470921703.98,29.5,0.375,2.00784119795
1470921704.04,30.5,1.5,4.496272169
1470921704.09,26.5,1.5,4.496272169
1470921704.13,27.5,1.5,4.496272169
1470921704.18,23.5,9.0,4.496272169
1470921704.24,24.5,6.375,1.21605412882
1470921704.29,19.0,3.375,3.96265748086
1470921704.34,21.0,4.5,3.74782761443
1470921704.4,12.5,-1.125,-2.33480586039
1470921704.44,10.5,4.125,5.33833217585
1470921704.49,12.0,1.125,2.78179084539
1470921704.54,7.5,-5.25,0.0611738977895
1470921704.59,9.5,-0.75,2.22716924573
1470921704.63,5.5,-0.75,2.22716924573
1470921704.68,0.5,3.0,2.22716924573
1470921704.73,3.5,-1.125,-0.85093873629
1470921704.77,-5.0,-7.5,-1.33006907063
1470921704.82,-4.0,-6.75,0.760714420011
1470921704.87,-9.0,-10.125,-2.20711688254
1470921704.91,-9.0,-10.5,0.0187565943728
1470921704.99,-15.5,-10.125,-5.63268170511
1470921705.05,-14.5,-9.0,-1.3941029805
1470921705.13,-19.5,-9.0,-1.3941029805
1470921705.18,-24.0,-7.125,-1.19746916403
1470921705.23,-27.5,-8.25,-4.50131359495
1470921705.27,-25.0,-6.375,-1.89044207836
1470921705.32,-31.0,-13.125,-5.00860379436
1470921705.37,-28.0,-11.625,0.128461144991
1470921705.51,-42.5,-8.625,-7.72668909167
1470921705.73,-48.0,-6.0,-0.768440561661
1470921705.8,-56.5,-6.375,-8.45878691846
1470921705.87,-51.0,-7.5,-6.93991403687
1470921705.98,-55.0,-3.75,-4.89994110716
1470921706.07,-62.5,-6.0,-2.17997720089
1470921706.2,-56.5,-2.25,-4.2199501306
1470921706.35,-72.5,-6.375,-7.17540381236
1470921706.46,-72.5,-14.625,-2.00335986927
1470921706.67,-72.0,-9.0,-1.5257267955
1470921706.76,-76.0,-5.25,-3.54639429682
1470921706.99,-77.5,-3.75,-6.24061763192
1470921707.04,-77.0,-4.125,-4.5047978144
1470921707.08,-74.0,-3.375,-1.31209103265
1470921707.22,-74.0,-4.5,-3.54639429682
1470921707.47,-74.0,-0.75,-3.54639429682
1470921707.52,-81.5,-19.875,2.10303571637
1470921707.66,-76.5,-7.875,-5.11561161932
1470921707.72,-79.5,-3.375,0.102144325825
1470921707.94,-73.0,-8.625,-2.47476627694
1470921708.01,-67.0,-1.875,0.786517316529
1470921708.16,-70.0,-1.5,-1.46778504415
1470921708.32,-66.0,-1.875,1.51637800268
1470921708.49,-53.5,-1.125,4.95119755817
1470921708.65,-61.5,1.5,0.69649117771
1470921708.79,-45.5,10.5,0.69649117771
1470921708.91,-27.5,16.875,3.74109546777
1470921709.1,-23.5,14.625,4.53575023224
1470921709.26,-33.5,11.25,2.22716924573
1470921709.41,10.5,5.625,5.33833217585
1470921709.46,-9.5,9.0,3.00495997826
1470921709.55,-11.5,9.0,3.00495997826
1470921709.6,-3.5,9.0,3.00495997826
1470921709.68,-2.5,9.0,3.00495997826
1470921709.72,-2.5,12.75,3.00495997826
1470921709.84,-2.0,6.75,5.97643052296
1470921709.96,4.0,5.25,3.74782761443
1470921710.07,13.0,11.25,3.74782761443
1470921710.12,16.5,1.5,0.776357069735
1470921710.16,10.5,9.75,3.00495997826
1470921710.21,14.5,9.375,6.1486478133
1470921710.26,13.5,10.125,0.647194101982
1470921710.3,17.5,9.0,3.00495997826
1470921710.35,16.5,9.0,3.00495997826
1470921710.41,20.5,7.125,6.1486478133
1470921710.48,19.5,8.25,3.79088193702
1470921710.54,22.0,10.125,3.61866464668
1470921710.6,22.0,9.0,3.74782761443
1470921710.68,26.0,5.25,3.74782761443
1470921710.74,25.0,7.5,3.74782761443
1470921710.79,26.0,5.625,6.97750541731
1470921710.85,30.0,-0.75,4.55524706515
1470921710.93,29.0,0.0,4.55524706515
1470921710.98,31.5,2.25,1.49778655262
1470921711.04,30.0,2.25,6.84834244955
1470921711.09,35.0,0.375,1.32556926228
1470921711.13,37.0,1.5,3.74782761443
1470921711.18,37.5,-0.375,3.92004490477
1470921711.23,37.5,0.75,3.79088193702
1470921711.27,38.5,0.75,3.79088193702
1470921711.32,41.0,-3.0,6.84834244955
1470921711.37,39.5,-0.75,1.49778655262
1470921711.41,43.0,-6.375,3.61866464668
1470921711.46,40.0,-6.75,3.74782761443
1470921711.51,43.0,-6.375,6.97750541731
1470921711.55,45.5,-12.75,1.49778655262
1470921711.6,45.5,-8.25,3.79088193702
1470921711.65,46.5,-10.125,0.647194101982
1470921711.69,49.0,-10.875,9.20610832583
1470921711.74,49.0,-9.75,4.55524706515
1470921711.79,50.0,-9.75,4.55524706515
1470921711.84,48.0,-13.5,4.55524706515
1470921711.88,51.0,-11.25,4.55524706515
1470921711.93,52.0,-11.25,4.55524706515
1470921711.98,50.0,-11.25,4.55524706515
1470921712.02,53.0,-15.0,4.55524706515
1470921712.09,52.5,-12.75,7.63725544197
1470921712.13,54.5,-9.0,-0.813719729996
1470921712.18,55.5,-7.5,3.79088193702
1470921712.23,56.5,-13.5,3.79088193702
1470921712.27,56.0,-11.25,6.84834244955
1470921712.32,56.5,-11.25,1.49778655262
1470921712.37,58.5,-15.0,3.79088193702
1470921712.41,58.0,-12.75,6.84834244955
1470921712.48,57.0,-14.625,1.32556926228
1470921712.52,61.5,-15.375,3.92004490477
1470921712.59,60.0,-14.25,6.84834244955
1470921712.63,62.0,-12.375,1.32556926228
1470921712.69,61.5,-9.75,0.776357069735
1470921712.76,66.5,-17.625,-0.106202951863
1470921712.8,62.5,-18.0,2.22716924573
1470921712.85,61.0,-17.625,2.39017016941
1470921712.9,62.0,-16.5,2.26791947665
1470921712.94,62.0,-14.625,-0.761851272245
1470921712.99,63.5,-12.0,4.37724661464
1470921713.04,64.0,-14.25,-0.639600579482
1470921713.1,64.5,-10.5,4.37724661464
1470921713.15,63.5,-14.625,5.33833217585
1470921713.19,63.5,-13.5,3.00495997826
1470921713.24,65.0,-13.5,0.056797971821
1470921713.29,64.0,-13.5,2.26791947665
1470921713.34,62.5,-9.75,-0.656027865642
1470921713.4,65.0,-10.125,1.43110923447
1470921713.46,64.0,-9.375,4.54024753832
1470921713.51,67.0,-8.625,-0.761851272245
1470921713.57,65.0,-6.0,1.51047678943
1470921713.63,65.0,-4.5,1.51047678943
1470921713.68,65.0,2.625,-1.48857268823
1470921713.73,66.5,0.75,3.54842574086
1470921713.77,68.5,7.875,4.53575023224
1470921713.82,68.0,7.875,-3.63865005714
1470921713.88,67.0,8.25,0.760714420011
